Gen 0
string_re,string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,boolean_flu,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,print_integ,string_reverse,exec_yankdup,exec_yankd,string_repla,exec_,char_emp,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,string_fromboole,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,string_setch,print_ch,string_replacefirst,boolean_xor,boolean_yankdup,boolean_frominteger,string_emp,integer_fromch,exec_yank,char_stackdepth,char_flu,integer_fromboole,string_replace,integer_div,integer_mult,integer_min,string_butla,char_isdig,integer_flush,integer_,string_yankdup,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,char_sw,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,integer_pop,boolean_not,char_eq,integer_dup,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,integer_add,exec_flush,print_newline,print_ex,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,string_eq,boolean_n,string_sw,boolean_p,boolean_r,exec_pop,boolean_x,boolean_emp,string_la,boolean_stackdep,string_parse_to_cha,print_char,exec_when,boolean_invert_second_then_and,integer_sub,string_emptystri,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,string_removech,integer_gt,exec,exec_while,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,integer_p,integer_a,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,print_string,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,print_boole,string_indexofchar,integer_fromboolean,integer_empty
0.000999000999001,0.011988011988,0.486513486513,0.487512487512,0.00699300699301,0.468531468531,0.46953046953,0.480519480519,0.48951048951,0.481518481518,0.001998001998,0.465534465534,0.470529470529,0.452547452547,0.002997002997,0.002997002997,0.00599400599401,0.00599400599401,0.002997002997,0.00799200799201,0.441558441558,0.486513486513,0.00799200799201,0.464535464535,0.00799200799201,0.467532467532,0.475524475524,0.456543456543,0.00799200799201,0.481518481518,0.004995004995,0.002997002997,0.475524475524,0.004995004995,0.004995004995,0.470529470529,0.452547452547,0.001998001998,0.004995004995,0.00999000999001,0.00599400599401,0.000999000999001,0.003996003996,0.00699300699301,0.00599400599401,0.466533466533,0.001998001998,0.470529470529,0.465534465534,0.475524475524,0.455544455544,0.004995004995,0.465534465534,0.45954045954,0.460539460539,0.002997002997,0.461538461538,0.004995004995,0.461538461538,0.456543456543,0.470529470529,0.002997002997,0.004995004995,0.467532467532,0.00899100899101,0.00699300699301,0.45954045954,0.457542457542,0.45954045954,0.004995004995,0.00799200799201,0.00699300699301,0.001998001998,0.00699300699301,0.00799200799201,0.00599400599401,0.003996003996,0.481518481518,0.472527472527,0.467532467532,0.472527472527,0.004995004995,0.00899100899101,0.470529470529,0.454545454545,0.00699300699301,0.000999000999001,0.47952047952,0.473526473526,0.462537462537,0.477522477522,0.002997002997,0.00599400599401,0.477522477522,0.012987012987,0.457542457542,0.463536463536,0.468531468531,0.00699300699301,0.482517482517,0.001998001998,0.00999000999001,0.480519480519,0.00799200799201,0.453546453546,0.453546453546,0.474525474525,0.443556443556,0.46953046953,0.455544455544,0.002997002997,0.474525474525,0.004995004995,0.00799200799201,0.450549450549,0.004995004995,0.00699300699301,0.464535464535,0.488511488511,0.002997002997,0.00699300699301,0.00799200799201,0.00599400599401,0.00599400599401,0.00899100899101,0.474525474525,0.451548451548,0.00699300699301,0.455544455544,0.00699300699301,0.003996003996,0.00599400599401,0.004995004995,0.470529470529,0.475524475524,0.477522477522,0.463536463536,0.478521478521,0.00799200799201,0.462537462537,0.488511488511,0.000999000999001,0.003996003996,0.461538461538,0.00799200799201,0.476523476523,0.473526473526,0.004995004995,0.004995004995,0.463536463536,0.00599400599401,0.477522477522,0.463536463536,0.471528471528,0.474525474525,0.480519480519,0.465534465534,0.464535464535,0.486513486513,0.5004995005,0.00999000999001,0.463536463536,0.00799200799201,0.00599400599401,0.478521478521,0.466533466533,0.462537462537,0.010989010989,0.00999000999001,0.455544455544,0.467532467532,0.00599400599401,0.452547452547,0.476523476523,0.00999000999001,0.003996003996,0.468531468531,0.004995004995,0.456543456543,0.47952047952,0.448551448551,0.473526473526,0.014985014985,0.010989010989,0.470529470529,0.00599400599401,0.46953046953,0.468531468531,0.457542457542,0.470529470529,0.00899100899101,0.002997002997,0.00699300699301,0.003996003996,0.464535464535,0.004995004995,0.004995004995,0.00799200799201,0.00599400599401,0.00599400599401,0.461538461538,0.476523476523,0.454545454545,0.456543456543,0.00599400599401,0.00599400599401,0.458541458541,0.003996003996,0.00599400599401,0.002997002997,0.458541458541,0.003996003996,0.466533466533,0.00999000999001,0.466533466533,0.012987012987,0.451548451548,0.47952047952,0.464535464535,0.465534465534,0.467532467532,0.493506493506,0.004995004995,0.00599400599401,0.00899100899101,0.004995004995,0.004995004995,0.461538461538,0.457542457542,0.438561438561,0.024975024975,0.003996003996,0.00599400599401,0.468531468531,0.463536463536,0.00899100899101,0.458541458541,0.003996003996,0.00899100899101,0.474525474525,0.465534465534,0.00599400599401,0.002997002997,0.00599400599401,0.44955044955,0.478521478521,0.480519480519
Gen 1
string_re,string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,boolean_flu,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,print_integ,string_reverse,exec_yankdup,exec_yankd,string_repla,exec_,char_emp,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,string_fromboole,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,string_setch,print_ch,string_replacefirst,boolean_xor,boolean_yankdup,boolean_frominteger,string_emp,integer_fromch,exec_yank,char_stackdepth,char_flu,integer_fromboole,string_replace,integer_div,integer_mult,integer_min,string_butla,char_isdig,integer_flush,integer_,string_yankdup,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,char_sw,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,integer_pop,boolean_not,char_eq,integer_dup,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,integer_add,exec_flush,print_newline,print_ex,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,string_eq,boolean_n,string_sw,boolean_p,boolean_r,exec_pop,boolean_x,boolean_emp,string_la,boolean_stackdep,string_parse_to_cha,print_char,exec_when,boolean_invert_second_then_and,integer_sub,string_emptystri,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,string_removech,integer_gt,exec,exec_while,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,integer_p,integer_a,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,print_string,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,print_boole,string_indexofchar,integer_fromboolean,integer_empty
0.000499750124938,0.000499750124938,0.0614692653673,0.0624687656172,0.0,0.0489755122439,0.0444777611194,0.0474762618691,0.0429785107446,0.047976011994,0.000499750124938,0.0499750124938,0.047976011994,0.0584707646177,0.000999500249875,0.0,0.0,0.0,0.000499750124938,0.0,0.0554722638681,0.000499750124938,0.0,0.0604697651174,0.0,0.0554722638681,0.0549725137431,0.000999500249875,0.000999500249875,0.0549725137431,0.0,0.000499750124938,0.0574712643678,0.0,0.0,0.0454772613693,0.0444777611194,0.0,0.0,0.000499750124938,0.000499750124938,0.0,0.00249875062469,0.0,0.0,0.0459770114943,0.000499750124938,0.0619690154923,0.0524737631184,0.0629685157421,0.0529735132434,0.0,0.0439780109945,0.0619690154923,0.0449775112444,0.000999500249875,0.0549725137431,0.0,0.0584707646177,0.0464767616192,0.0434782608696,0.0,0.0,0.0469765117441,0.000499750124938,0.0,0.047976011994,0.0549725137431,0.0574712643678,0.0,0.0,0.00149925037481,0.0,0.0,0.0,0.0,0.0,0.0459770114943,0.00349825087456,0.0509745127436,0.00199900049975,0.000499750124938,0.000499750124938,0.0464767616192,0.00549725137431,0.0,0.0,0.0564717641179,0.0629685157421,0.0594702648676,0.0449775112444,0.0,0.000499750124938,0.047976011994,0.00199900049975,0.0614692653673,0.0484757621189,0.00249875062469,0.0,0.00199900049975,0.000999500249875,0.0,0.0619690154923,0.0,0.0509745127436,0.0469765117441,0.0489755122439,0.055972013993,0.0624687656172,0.0519740129935,0.000999500249875,0.0534732633683,0.0,0.0,0.0629685157421,0.000499750124938,0.000499750124938,0.0509745127436,0.0604697651174,0.0,0.0,0.000499750124938,0.0,0.0,0.0,0.0544727636182,0.00299850074963,0.000499750124938,0.0624687656172,0.0,0.0,0.000499750124938,0.0,0.0624687656172,0.0549725137431,0.0614692653673,0.0504747626187,0.0439780109945,0.000999500249875,0.0599700149925,0.0469765117441,0.0,0.000499750124938,0.0509745127436,0.0,0.0599700149925,0.0589705147426,0.0,0.0,0.0474762618691,0.000999500249875,0.0584707646177,0.0499750124938,0.0574712643678,0.0489755122439,0.0499750124938,0.0614692653673,0.0574712643678,0.0519740129935,0.0459770114943,0.0,0.0604697651174,0.000999500249875,0.000499750124938,0.0474762618691,0.00549725137431,0.0549725137431,0.000499750124938,0.0,0.0484757621189,0.0609695152424,0.0,0.0529735132434,0.0609695152424,0.0,0.0,0.0529735132434,0.000499750124938,0.0609695152424,0.0569715142429,0.0554722638681,0.047976011994,0.00249875062469,0.000499750124938,0.0589705147426,0.000499750124938,0.0614692653673,0.000499750124938,0.0484757621189,0.0534732633683,0.000999500249875,0.000499750124938,0.0,0.0,0.0469765117441,0.0,0.000499750124938,0.0,0.000499750124938,0.0,0.0489755122439,0.0614692653673,0.0039980009995,0.0469765117441,0.0,0.00149925037481,0.0579710144928,0.0,0.000499750124938,0.0,0.0519740129935,0.0,0.0549725137431,0.0,0.0619690154923,0.000499750124938,0.0554722638681,0.0579710144928,0.0474762618691,0.0429785107446,0.0434782608696,0.000499750124938,0.0,0.0,0.0334832583708,0.000499750124938,0.0,0.000999500249875,0.0429785107446,0.0574712643678,0.000499750124938,0.0,0.0,0.0464767616192,0.00299850074963,0.0,0.055972013993,0.0,0.0,0.0544727636182,0.007996001999,0.000999500249875,0.0,0.0,0.00149925037481,0.0514742628686,0.047976011994
Gen 2
string_re,string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,boolean_flu,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,print_integ,string_reverse,exec_yankdup,exec_yankd,string_repla,exec_,char_emp,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,string_fromboole,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,string_setch,print_ch,string_replacefirst,boolean_xor,boolean_yankdup,boolean_frominteger,string_emp,integer_fromch,exec_yank,char_stackdepth,char_flu,integer_fromboole,string_replace,integer_div,integer_mult,integer_min,string_butla,char_isdig,integer_flush,integer_,string_yankdup,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,char_sw,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,integer_pop,boolean_not,char_eq,integer_dup,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,integer_add,exec_flush,print_newline,print_ex,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,string_eq,boolean_n,string_sw,boolean_p,boolean_r,exec_pop,boolean_x,boolean_emp,string_la,boolean_stackdep,string_parse_to_cha,print_char,exec_when,boolean_invert_second_then_and,integer_sub,string_emptystri,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,string_removech,integer_gt,exec,exec_while,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,integer_p,integer_a,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,print_string,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,print_boole,string_indexofchar,integer_fromboolean,integer_empty
0.0,0.000333222259247,0.0176607797401,0.0173275574808,0.0,0.0143285571476,0.00333222259247,0.0126624458514,0.00199933355548,0.0113295568144,0.0,0.0129956681106,0.0113295568144,0.0159946684439,0.0,0.0,0.0,0.0,0.0,0.0,0.0156614461846,0.0,0.0,0.0123292235921,0.0,0.0153282239254,0.0149950016661,0.0139953348884,0.0,0.0159946684439,0.0,0.0,0.0176607797401,0.0,0.0,0.0106631122959,0.00233255581473,0.0,0.0,0.000333222259247,0.0,0.000333222259247,0.0,0.0,0.000333222259247,0.0106631122959,0.0,0.0173275574808,0.0146617794069,0.0183272242586,0.0149950016661,0.0,0.00233255581473,0.0166611129623,0.00266577807398,0.000333222259247,0.0153282239254,0.0,0.0163278907031,0.0106631122959,0.00233255581473,0.0,0.000333222259247,0.0139953348884,0.0,0.000333222259247,0.0123292235921,0.0153282239254,0.0159946684439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00333222259247,0.00166611129623,0.0143285571476,0.000999666777741,0.000666444518494,0.0,0.0106631122959,0.00133288903699,0.0,0.0,0.00333222259247,0.0176607797401,0.0176607797401,0.00299900033322,0.0,0.0,0.0129956681106,0.0,0.0169943352216,0.0126624458514,0.0146617794069,0.0,0.0146617794069,0.0,0.0,0.0163278907031,0.0,0.0139953348884,0.0116627790736,0.0129956681106,0.0153282239254,0.0173275574808,0.0146617794069,0.000666444518494,0.0149950016661,0.0,0.000333222259247,0.0179940019993,0.000666444518494,0.0,0.0146617794069,0.0166611129623,0.0,0.0,0.0,0.0,0.0,0.000333222259247,0.0163278907031,0.000333222259247,0.000333222259247,0.0176607797401,0.0,0.0,0.0,0.0,0.0183272242586,0.0153282239254,0.0173275574808,0.0136621126291,0.00233255581473,0.0,0.0169943352216,0.0119960013329,0.000333222259247,0.0,0.0139953348884,0.0,0.0166611129623,0.0163278907031,0.0,0.0,0.0126624458514,0.0,0.0173275574808,0.0143285571476,0.0173275574808,0.0129956681106,0.0143285571476,0.0176607797401,0.0179940019993,0.0173275574808,0.0106631122959,0.0,0.00433188937021,0.0,0.0,0.0113295568144,0.000333222259247,0.0153282239254,0.0,0.000333222259247,0.0133288903699,0.0126624458514,0.0,0.0149950016661,0.0166611129623,0.0,0.0,0.0169943352216,0.0,0.0176607797401,0.0153282239254,0.0149950016661,0.0166611129623,0.000999666777741,0.000666444518494,0.00433188937021,0.000333222259247,0.0189936687771,0.0,0.0119960013329,0.0153282239254,0.000333222259247,0.0,0.0,0.0,0.0123292235921,0.0,0.00833055648117,0.0,0.000666444518494,0.0,0.0129956681106,0.0129956681106,0.00233255581473,0.0109963345551,0.0,0.000333222259247,0.0159946684439,0.0,0.0,0.000333222259247,0.0146617794069,0.0,0.0143285571476,0.0,0.00466511162946,0.000333222259247,0.0153282239254,0.0179940019993,0.0119960013329,0.00233255581473,0.00266577807398,0.0,0.0,0.000333222259247,0.00133288903699,0.0,0.0,0.0,0.00233255581473,0.0163278907031,0.0,0.0,0.0,0.0119960013329,0.00199933355548,0.0,0.0179940019993,0.0,0.0,0.0146617794069,0.0156614461846,0.0,0.0,0.000333222259247,0.000333222259247,0.0143285571476,0.0113295568144
Gen 3
string_re,string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,boolean_flu,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,print_integ,string_reverse,exec_yankdup,exec_yankd,string_repla,exec_,char_emp,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,string_fromboole,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,string_setch,print_ch,string_replacefirst,boolean_xor,boolean_yankdup,boolean_frominteger,string_emp,integer_fromch,exec_yank,char_stackdepth,char_flu,integer_fromboole,string_replace,integer_div,integer_mult,integer_min,string_butla,char_isdig,integer_flush,integer_,string_yankdup,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,char_sw,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,integer_pop,boolean_not,char_eq,integer_dup,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,integer_add,exec_flush,print_newline,print_ex,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,string_eq,boolean_n,string_sw,boolean_p,boolean_r,exec_pop,boolean_x,boolean_emp,string_la,boolean_stackdep,string_parse_to_cha,print_char,exec_when,boolean_invert_second_then_and,integer_sub,string_emptystri,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,string_removech,integer_gt,exec,exec_while,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,integer_p,integer_a,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,print_string,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,print_boole,string_indexofchar,integer_fromboolean,integer_empty
