Gen 0
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,float_dec,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,float_s,vector_float_dup,vector_float_subvec,float_i,integer_yankd,float_m,integer_rot,integer_fromflo,float_c,float_d,integer_stackdep,vector_float_stackdep,vector_float_occurrences,vector_float_pop,vector_float_swap,vector_float_reverse,integer_m,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,integer_div,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,float_rot,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,float_a,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,exec_stackdepth,exec_do*cou,vector_float_ta,vector_float_flu,vector_float_la,exec_do*range,exec_do*times,integer_shove,float_tan,float_add,vector_float_indexof,float_sho,float_frominteg,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,vector_float_length,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,float_yank,exec_do*tim,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,vector_float_subv,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,autoconstructive_integer_rand,float_flush,float_t,integer_d,integer_a,integer_dup,integer_i,integer_r,integer_s,integer_p,vector_float_repla,vector_float_sw
0.227772227772,0.194805194805,0.187812187812,0.003996003996,0.222777222777,0.20979020979,0.202797202797,0.004995004995,0.000999000999001,0.003996003996,0.197802197802,0.204795204795,0.213786213786,0.004995004995,0.00699300699301,0.003996003996,0.00699300699301,0.191808191808,0.193806193806,0.188811188811,0.003996003996,0.201798201798,0.00599400599401,0.196803196803,0.001998001998,0.001998001998,0.010989010989,0.212787212787,0.187812187812,0.003996003996,0.00799200799201,0.011988011988,0.201798201798,0.003996003996,0.00599400599401,0.022977022977,0.00599400599401,0.001998001998,0.003996003996,0.206793206793,0.203796203796,0.190809190809,0.01998001998,0.204795204795,0.213786213786,0.00999000999001,0.195804195804,0.187812187812,0.212787212787,0.195804195804,0.188811188811,0.003996003996,0.20979020979,0.00699300699301,0.208791208791,0.207792207792,0.20979020979,0.20979020979,0.201798201798,0.211788211788,0.193806193806,0.218781218781,0.00599400599401,0.194805194805,0.003996003996,0.00699300699301,0.00599400599401,0.222777222777,0.00599400599401,0.00699300699301,0.202797202797,0.208791208791,0.212787212787,0.192807192807,0.214785214785,0.206793206793,0.00599400599401,0.00699300699301,0.217782217782,0.192807192807,0.00599400599401,0.194805194805,0.202797202797,0.00599400599401,0.188811188811,0.00999000999001,0.00799200799201,0.003996003996,0.214785214785,0.004995004995,0.004995004995,0.002997002997,0.00799200799201,0.204795204795,0.205794205794,0.194805194805,0.202797202797,0.191808191808,0.196803196803,0.002997002997,0.00699300699301,0.203796203796,0.00699300699301,0.198801198801,0.192807192807,0.003996003996,0.003996003996,0.004995004995,0.207792207792,0.1998001998,0.00799200799201,0.1998001998,0.003996003996,0.200799200799,0.204795204795,0.00899100899101,0.201798201798,0.18981018981,0.233766233766,0.201798201798,0.202797202797,0.202797202797,0.180819180819,0.215784215784,0.200799200799,0.208791208791,0.198801198801,0.00599400599401,0.00599400599401,0.002997002997,0.204795204795,0.206793206793,0.00599400599401,0.198801198801,0.1998001998,0.00799200799201,0.00699300699301,0.001998001998,0.198801198801,0.00599400599401,0.002997002997,0.010989010989,0.196803196803,0.204795204795,0.028971028971,0.00599400599401,0.213786213786,0.197802197802,0.002997002997,0.00599400599401,0.197802197802,0.201798201798,0.003996003996,0.013986013986,0.00599400599401,0.1998001998,0.00599400599401,0.011988011988,0.004995004995,0.004995004995,0.010989010989,0.001998001998
Gen 1
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,float_dec,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,float_s,vector_float_dup,vector_float_subvec,float_i,integer_yankd,float_m,integer_rot,integer_fromflo,float_c,float_d,integer_stackdep,vector_float_stackdep,vector_float_occurrences,vector_float_pop,vector_float_swap,vector_float_reverse,integer_m,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,integer_div,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,float_rot,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,float_a,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,exec_stackdepth,exec_do*cou,vector_float_ta,vector_float_flu,vector_float_la,exec_do*range,exec_do*times,integer_shove,float_tan,float_add,vector_float_indexof,float_sho,float_frominteg,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,vector_float_length,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,float_yank,exec_do*tim,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,vector_float_subv,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,autoconstructive_integer_rand,float_flush,float_t,integer_d,integer_a,integer_dup,integer_i,integer_r,integer_s,integer_p,vector_float_repla,vector_float_sw
0.177411294353,0.179410294853,0.16191904048,0.000499750124938,0.15692153923,0.16091954023,0.112943528236,0.000499750124938,0.00149925037481,0.00599700149925,0.15692153923,0.177411294353,0.158420789605,0.00249875062469,0.00549725137431,0.00199900049975,0.000999500249875,0.16391804098,0.16391804098,0.16191904048,0.00599700149925,0.145927036482,0.0154922538731,0.170414792604,0.000999500249875,0.0134932533733,0.0039980009995,0.151924037981,0.153923038481,0.00249875062469,0.000999500249875,0.00599700149925,0.146426786607,0.000999500249875,0.0139930034983,0.0134932533733,0.00299850074963,0.00149925037481,0.00149925037481,0.142928535732,0.123938030985,0.12243878061,0.00749625187406,0.128435782109,0.152923538231,0.0254872563718,0.12243878061,0.143928035982,0.181409295352,0.117941029485,0.12143928036,0.00149925037481,0.172913543228,0.0039980009995,0.194902548726,0.189405297351,0.15792103948,0.157421289355,0.128935532234,0.191904047976,0.151424287856,0.156421789105,0.000499750124938,0.107446276862,0.00149925037481,0.0039980009995,0.000999500249875,0.15992003998,0.00149925037481,0.0149925037481,0.178410794603,0.171414292854,0.217391304348,0.150924537731,0.157421289355,0.207396301849,0.00149925037481,0.00299850074963,0.190404797601,0.175912043978,0.00249875062469,0.0589705147426,0.182408795602,0.00499750124938,0.115442278861,0.0119940029985,0.0039980009995,0.0039980009995,0.195402298851,0.000999500249875,0.00699650174913,0.00149925037481,0.00149925037481,0.151924037981,0.121939030485,0.165917041479,0.121939030485,0.151924037981,0.12043978011,0.00549725137431,0.000499750124938,0.110444777611,0.00199900049975,0.111444277861,0.142928535732,0.00199900049975,0.000999500249875,0.0129935032484,0.181409295352,0.0589705147426,0.000499750124938,0.146926536732,0.00199900049975,0.145927036482,0.136431784108,0.0109945027486,0.138930534733,0.161419290355,0.176911544228,0.0999500249875,0.130934532734,0.116941529235,0.146926536732,0.169415292354,0.0964517741129,0.11644177911,0.175412293853,0.00149925037481,0.00449775112444,0.00149925037481,0.152423788106,0.138430784608,0.000999500249875,0.0989505247376,0.124437781109,0.000999500249875,0.0124937531234,0.000999500249875,0.121939030485,0.00549725137431,0.000499750124938,0.00199900049975,0.186406796602,0.170914542729,0.0124937531234,0.000499750124938,0.0794602698651,0.207396301849,0.000999500249875,0.00249875062469,0.124937531234,0.107446276862,0.000499750124938,0.00499750124938,0.0,0.114442778611,0.00199900049975,0.0104947526237,0.00149925037481,0.00249875062469,0.0104947526237,0.000499750124938
Gen 2
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,float_dec,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,float_s,vector_float_dup,vector_float_subvec,float_i,integer_yankd,float_m,integer_rot,integer_fromflo,float_c,float_d,integer_stackdep,vector_float_stackdep,vector_float_occurrences,vector_float_pop,vector_float_swap,vector_float_reverse,integer_m,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,integer_div,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,float_rot,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,float_a,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,exec_stackdepth,exec_do*cou,vector_float_ta,vector_float_flu,vector_float_la,exec_do*range,exec_do*times,integer_shove,float_tan,float_add,vector_float_indexof,float_sho,float_frominteg,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,vector_float_length,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,float_yank,exec_do*tim,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,vector_float_subv,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,autoconstructive_integer_rand,float_flush,float_t,integer_d,integer_a,integer_dup,integer_i,integer_r,integer_s,integer_p,vector_float_repla,vector_float_sw
0.109630123292,0.126624458514,0.0926357880706,0.00299900033322,0.0816394535155,0.0819726757747,0.0873042319227,0.00133288903699,0.000666444518494,0.00433188937021,0.0939686771076,0.133955348217,0.100299900033,0.00299900033322,0.00133288903699,0.00133288903699,0.000333222259247,0.113295568144,0.0999666777741,0.0976341219593,0.00366544485172,0.0773075641453,0.0166611129623,0.100633122293,0.000333222259247,0.0126624458514,0.000999666777741,0.0889703432189,0.10163278907,0.00199933355548,0.000666444518494,0.00733088970343,0.0999666777741,0.000999666777741,0.00166611129623,0.00666444518494,0.00299900033322,0.00133288903699,0.000999666777741,0.0856381206265,0.0536487837388,0.0663112295901,0.00699766744419,0.0696434521826,0.0773075641453,0.0129956681106,0.0989670109963,0.0803065644785,0.108630456514,0.0736421192936,0.0839720093302,0.000999666777741,0.0979673442186,0.00299900033322,0.126291236255,0.112295901366,0.0936354548484,0.105964678441,0.0889703432189,0.111296234588,0.0999666777741,0.0883038987004,0.00199933355548,0.0749750083306,0.000666444518494,0.00266577807398,0.00466511162946,0.117960679773,0.00166611129623,0.0049983338887,0.125291569477,0.129290236588,0.138287237587,0.0926357880706,0.0726424525158,0.129290236588,0.000999666777741,0.00133288903699,0.130289903366,0.0916361212929,0.00133288903699,0.0359880039987,0.1062979007,0.00199933355548,0.0703098967011,0.00633122292569,0.00933022325891,0.00166611129623,0.109630123292,0.00199933355548,0.000999666777741,0.000666444518494,0.00199933355548,0.0926357880706,0.0763078973675,0.108963678774,0.0653115628124,0.111629456848,0.0789736754415,0.00266577807398,0.000666444518494,0.0719760079973,0.00266577807398,0.0789736754415,0.0866377874042,0.000999666777741,0.000666444518494,0.00666444518494,0.113962012662,0.0356547817394,0.000666444518494,0.082305898034,0.00166611129623,0.0846384538487,0.0649783405531,0.00266577807398,0.1062979007,0.103298900367,0.10163278907,0.0559813395535,0.0843052315895,0.084971676108,0.0939686771076,0.0959680106631,0.051316227924,0.0713095634788,0.120959680107,0.000666444518494,0.00433188937021,0.000666444518494,0.0839720093302,0.0696434521826,0.000333222259247,0.0686437854049,0.0746417860713,0.000333222259247,0.00633122292569,0.00199933355548,0.103965344885,0.00399866711096,0.00233255581473,0.00133288903699,0.102299233589,0.104631789404,0.00433188937021,0.00133288903699,0.0643118960347,0.112962345885,0.00133288903699,0.00666444518494,0.0753082305898,0.0713095634788,0.000333222259247,0.00466511162946,0.00199933355548,0.0919693435521,0.00366544485172,0.00599800066644,0.000666444518494,0.00133288903699,0.00399866711096,0.0
Gen 3
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,float_dec,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,float_s,vector_float_dup,vector_float_subvec,float_i,integer_yankd,float_m,integer_rot,integer_fromflo,float_c,float_d,integer_stackdep,vector_float_stackdep,vector_float_occurrences,vector_float_pop,vector_float_swap,vector_float_reverse,integer_m,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,integer_div,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,float_rot,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,float_a,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,exec_stackdepth,exec_do*cou,vector_float_ta,vector_float_flu,vector_float_la,exec_do*range,exec_do*times,integer_shove,float_tan,float_add,vector_float_indexof,float_sho,float_frominteg,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,vector_float_length,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,float_yank,exec_do*tim,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,vector_float_subv,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,autoconstructive_integer_rand,float_flush,float_t,integer_d,integer_a,integer_dup,integer_i,integer_r,integer_s,integer_p,vector_float_repla,vector_float_sw
