Gen 0
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,float_dec,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,float_s,vector_float_dup,vector_float_subvec,float_i,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,vector_float_stackdep,vector_float_occurrences,exec_stackdepth,exec_do*range,vector_float_reverse,integer_m,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,vector_float_nth,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,vector_float_swap,integer_ya,integer_yankdup,exec_stackdep,vector_float_ta,vector_float_index,vector_float_pop,exec_do*cou,exec_do*ran,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,vector_float_concat,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_length,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,exec_do*tim,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,vector_float_subv,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,in1,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_dup,integer_i,integer_r,integer_s,integer_p,vector_float_repla,vector_float_sw
0.191808191808,0.190809190809,0.208791208791,0.000999000999001,0.194805194805,0.210789210789,0.18981018981,0.003996003996,0.00699300699301,0.000999000999001,0.197802197802,0.200799200799,0.188811188811,0.00799200799201,0.00599400599401,0.00699300699301,0.012987012987,0.195804195804,0.180819180819,0.193806193806,0.00599400599401,0.182817182817,0.004995004995,0.197802197802,0.00899100899101,0.002997002997,0.012987012987,0.18981018981,0.217782217782,0.00599400599401,0.002997002997,0.016983016983,0.190809190809,0.00599400599401,0.00799200799201,0.013986013986,0.000999000999001,0.003996003996,0.00699300699301,0.198801198801,0.187812187812,0.192807192807,0.021978021978,0.192807192807,0.198801198801,0.011988011988,0.198801198801,0.208791208791,0.185814185814,0.183816183816,0.194805194805,0.00999000999001,0.195804195804,0.002997002997,0.207792207792,0.194805194805,0.194805194805,0.195804195804,0.188811188811,0.203796203796,0.181818181818,0.197802197802,0.00899100899101,0.183816183816,0.003996003996,0.00799200799201,0.00699300699301,0.195804195804,0.003996003996,0.00699300699301,0.181818181818,0.20979020979,0.192807192807,0.202797202797,0.216783216783,0.1998001998,0.00699300699301,0.002997002997,0.193806193806,0.195804195804,0.010989010989,0.182817182817,0.213786213786,0.207792207792,0.00699300699301,0.196803196803,0.00599400599401,0.001998001998,0.003996003996,0.191808191808,0.00599400599401,0.002997002997,0.003996003996,0.193806193806,0.197802197802,0.182817182817,0.202797202797,0.00599400599401,0.200799200799,0.00999000999001,0.003996003996,0.201798201798,0.004995004995,0.196803196803,0.186813186813,0.004995004995,0.003996003996,0.00699300699301,0.1998001998,0.202797202797,0.002997002997,0.217782217782,0.00699300699301,0.201798201798,0.186813186813,0.00899100899101,0.188811188811,0.200799200799,0.191808191808,0.193806193806,0.1998001998,0.186813186813,0.187812187812,0.1998001998,0.194805194805,0.205794205794,0.188811188811,0.002997002997,0.001998001998,0.003996003996,0.191808191808,0.193806193806,0.003996003996,0.203796203796,0.200799200799,0.00599400599401,0.002997002997,0.004995004995,0.206793206793,0.002997002997,0.003996003996,0.000999000999001,0.206793206793,0.197802197802,0.018981018981,0.003996003996,0.186813186813,0.191808191808,0.003996003996,0.000999000999001,0.192807192807,0.18981018981,0.001998001998,0.016983016983,0.00699300699301,0.194805194805,0.010989010989,0.00699300699301,0.003996003996,0.002997002997,0.003996003996,0.004995004995
Gen 1
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,float_dec,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,float_s,vector_float_dup,vector_float_subvec,float_i,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,vector_float_stackdep,vector_float_occurrences,exec_stackdepth,exec_do*range,vector_float_reverse,integer_m,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,vector_float_nth,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,vector_float_swap,integer_ya,integer_yankdup,exec_stackdep,vector_float_ta,vector_float_index,vector_float_pop,exec_do*cou,exec_do*ran,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,vector_float_concat,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_length,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,exec_do*tim,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,vector_float_subv,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,in1,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_dup,integer_i,integer_r,integer_s,integer_p,vector_float_repla,vector_float_sw
0.132933533233,0.128435782109,0.115442278861,0.000999500249875,0.0339830084958,0.0569715142429,0.104947526237,0.00299850074963,0.047976011994,0.0,0.0509745127436,0.135932033983,0.112943528236,0.000499750124938,0.00449775112444,0.000499750124938,0.0,0.103448275862,0.0469765117441,0.0509745127436,0.00149925037481,0.100949525237,0.000499750124938,0.105947026487,0.00149925037481,0.000999500249875,0.000999500249875,0.0724637681159,0.0444777611194,0.000999500249875,0.000499750124938,0.0104947526237,0.141929035482,0.000999500249875,0.00249875062469,0.00249875062469,0.000499750124938,0.00449775112444,0.00599700149925,0.133433283358,0.107446276862,0.114942528736,0.00449775112444,0.0679660169915,0.128935532234,0.000999500249875,0.122938530735,0.115442278861,0.0944527736132,0.0989505247376,0.0894552723638,0.000999500249875,0.0809595202399,0.000499750124938,0.104947526237,0.07996001999,0.047976011994,0.063968015992,0.114442778611,0.130434782609,0.0449775112444,0.0504747626187,0.000499750124938,0.125437281359,0.000499750124938,0.000499750124938,0.0189905047476,0.12243878061,0.0,0.0,0.0594702648676,0.07996001999,0.0494752623688,0.15992003998,0.0474762618691,0.115942028986,0.00149925037481,0.000999500249875,0.121939030485,0.136431784108,0.00649675162419,0.0519740129935,0.0939530234883,0.16191904048,0.00149925037481,0.107446276862,0.0039980009995,0.000999500249875,0.000499750124938,0.129435282359,0.00199900049975,0.000499750124938,0.000999500249875,0.148925537231,0.111444277861,0.110444777611,0.134432783608,0.000999500249875,0.0339830084958,0.00199900049975,0.00899550224888,0.0554722638681,0.0,0.127936031984,0.0704647676162,0.000499750124938,0.00199900049975,0.00249875062469,0.0424787606197,0.0374812593703,0.000999500249875,0.0789605197401,0.000499750124938,0.140929535232,0.0774612693653,0.000499750124938,0.0964517741129,0.128435782109,0.124437781109,0.0339830084958,0.127936031984,0.0849575212394,0.0934532733633,0.0579710144928,0.119940029985,0.112943528236,0.0304847576212,0.00199900049975,0.000499750124938,0.000999500249875,0.107946026987,0.0394802598701,0.00149925037481,0.071964017991,0.104447776112,0.00149925037481,0.00199900049975,0.00249875062469,0.0404797601199,0.0,0.000499750124938,0.00349825087456,0.0324837581209,0.0539730134933,0.0039980009995,0.00149925037481,0.149425287356,0.0824587706147,0.00149925037481,0.00149925037481,0.122938530735,0.102948525737,0.00349825087456,0.0244877561219,0.00299850074963,0.12343828086,0.0124937531234,0.00149925037481,0.000499750124938,0.000999500249875,0.00249875062469,0.00449775112444
Gen 2
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,float_dec,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,float_s,vector_float_dup,vector_float_subvec,float_i,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,vector_float_stackdep,vector_float_occurrences,exec_stackdepth,exec_do*range,vector_float_reverse,integer_m,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,vector_float_nth,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,vector_float_swap,integer_ya,integer_yankdup,exec_stackdep,vector_float_ta,vector_float_index,vector_float_pop,exec_do*cou,exec_do*ran,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,vector_float_concat,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_length,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,exec_do*tim,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,vector_float_subv,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,in1,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_dup,integer_i,integer_r,integer_s,integer_p,vector_float_repla,vector_float_sw
0.0716427857381,0.0969676774409,0.0726424525158,0.00166611129623,0.0186604465178,0.049983338887,0.0496501166278,0.00266577807398,0.0213262245918,0.00166611129623,0.0363212262579,0.0799733422193,0.0759746751083,0.000999666777741,0.00733088970343,0.000999666777741,0.0,0.0646451182939,0.0316561146285,0.0393202265911,0.000333222259247,0.0496501166278,0.0049983338887,0.0679773408864,0.000999666777741,0.000666444518494,0.00233255581473,0.0596467844052,0.024325224925,0.000999666777741,0.00133288903699,0.00533155614795,0.0946351216261,0.00133288903699,0.00233255581473,0.00333222259247,0.000666444518494,0.00399866711096,0.00199933355548,0.0799733422193,0.0606464511829,0.0766411196268,0.00533155614795,0.0366544485172,0.0846384538487,0.00133288903699,0.0963012329224,0.0926357880706,0.0576474508497,0.0616461179607,0.056647784072,0.00266577807398,0.052649116961,0.000666444518494,0.0749750083306,0.0479840053316,0.0349883372209,0.0393202265911,0.0883038987004,0.0713095634788,0.0363212262579,0.0333222259247,0.000999666777741,0.0976341219593,0.00133288903699,0.00166611129623,0.00399866711096,0.0649783405531,0.000999666777741,0.000999666777741,0.0503165611463,0.0479840053316,0.0343218927024,0.0993002332556,0.0403198933689,0.0949683438854,0.00333222259247,0.00133288903699,0.0959680106631,0.0883038987004,0.000666444518494,0.0429856714429,0.0536487837388,0.0913028990337,0.00133288903699,0.0626457847384,0.00399866711096,0.000999666777741,0.000666444518494,0.0839720093302,0.0,0.000999666777741,0.000999666777741,0.0816394535155,0.0746417860713,0.0763078973675,0.0903032322559,0.00166611129623,0.024325224925,0.000666444518494,0.00366544485172,0.0449850049983,0.0,0.0789736754415,0.0343218927024,0.000333222259247,0.000666444518494,0.000999666777741,0.0389870043319,0.0149950016661,0.000666444518494,0.0723092302566,0.000666444518494,0.0913028990337,0.0376541152949,0.0,0.059313562146,0.0743085638121,0.108297234255,0.0199933355548,0.0663112295901,0.0649783405531,0.0543152282572,0.0373208930357,0.0929690103299,0.0916361212929,0.0459846717761,0.000999666777741,0.0,0.00366544485172,0.0893035654782,0.0456514495168,0.000999666777741,0.0386537820726,0.0669776741086,0.0,0.00133288903699,0.000333222259247,0.0366544485172,0.000666444518494,0.000333222259247,0.00466511162946,0.025658113962,0.0373208930357,0.00133288903699,0.00133288903699,0.102632455848,0.0629790069977,0.00233255581473,0.000666444518494,0.0729756747751,0.0596467844052,0.00433188937021,0.0166611129623,0.00233255581473,0.0776407864045,0.00366544485172,0.000999666777741,0.000999666777741,0.00166611129623,0.00266577807398,0.000999666777741
Gen 3
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,float_dec,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,float_s,vector_float_dup,vector_float_subvec,float_i,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,vector_float_stackdep,vector_float_occurrences,exec_stackdepth,exec_do*range,vector_float_reverse,integer_m,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,vector_float_nth,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,vector_float_swap,integer_ya,integer_yankdup,exec_stackdep,vector_float_ta,vector_float_index,vector_float_pop,exec_do*cou,exec_do*ran,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,vector_float_concat,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_length,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,exec_do*tim,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,vector_float_subv,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,in1,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_dup,integer_i,integer_r,integer_s,integer_p,vector_float_repla,vector_float_sw
